playerID,matchNum,blocks,assists,minutesPlayed,pointsScored,passesMade
68,298,0,2,22,5,30
69,298,0,0,22,6,40
70,298,0,0,22,59,47
21,299,0,0,22,39,33
22,299,0,0,22,7,51
23,299,0,4,22,13,53
24,299,0,1,22,37,54
25,299,0,2,22,21,37
36,299,0,0,22,41,40
37,299,0,4,22,21,30
38,299,0,3,22,31,35
39,299,0,-2,22,18,55
40,299,0,3,22,11,50
86,300,0,0,22,8,37
87,300,0,2,22,75,48
88,300,0,3,22,7,54
89,300,0,1,22,17,37
90,300,0,1,22,16,36
146,300,0,3,22,4,35
147,300,0,0,22,22,58
148,300,0,1,22,29,38
149,300,0,5,22,23,56
150,300,1,1,22,15,35
136,301,0,-1,21,19,41
137,301,0,-1,21,4,39
138,301,0,2,21,6,52
139,301,0,2,21,17,39
140,301,0,2,21,46,49
86,301,0,2,21,33,51
87,301,0,3,21,9,31
88,301,1,4,21,40,52
89,301,0,4,21,2,57
90,301,0,1,21,29,43
56,302,0,1,19,48,52
57,302,0,1,19,21,48
58,302,0,3,19,2,33
59,302,0,2,19,12,48
60,302,0,3,19,34,38
16,302,0,4,19,41,33
17,302,0,1,19,12,55
18,302,0,1,19,30,31
19,302,0,0,19,10,49
20,302,0,5,19,6,43
71,303,0,3,20,97,34
72,303,0,0,20,6,34
73,303,0,3,20,13,59
74,303,0,1,20,5,45
75,303,0,0,20,11,42
66,303,0,1,20,2,30
67,303,0,3,20,6,59
68,303,0,2,20,13,57
69,303,0,1,20,1,44
70,303,0,2,20,98,40
36,304,0,6,19,1,57
37,304,0,1,19,74,46
38,304,0,1,19,5,38
39,304,0,2,19,8,40
40,304,0,0,19,60,59
1,304,0,1,19,21,58
2,304,0,0,19,4,37
3,304,0,1,19,1,38
4,304,0,4,19,34,40
5,304,0,2,19,25,30
6,305,0,0,22,2,46
7,305,0,4,22,29,53
8,305,0,-1,22,3,46
9,305,0,2,22,34,56
10,305,0,2,22,14,40
56,305,0,5,22,4,54
57,305,0,0,22,18,40
58,305,0,2,22,12,53
59,305,0,1,22,52,44
60,305,0,2,22,56,56
61,306,0,-3,22,12,52
62,306,0,2,22,51,57
63,306,0,4,22,17,34
64,306,0,0,22,7,54
65,306,0,0,22,19,50
106,306,0,0,22,5,38
107,306,0,0,22,11,32
108,306,0,-1,22,9,47
109,306,0,-2,22,30,43
110,306,0,2,22,55,49
101,307,0,0,22,6,56
102,307,0,4,22,1,36
103,307,0,1,22,58,57
104,307,0,0,22,12,42
105,307,0,2,22,46,34
36,307,0,-2,22,35,52
37,307,0,3,22,16,54
38,307,0,0,22,34,57
39,307,0,1,22,49,58
40,307,0,1,22,12,35
91,308,0,0,19,2,33
92,308,0,5,19,5,38
93,308,1,1,19,66,39
94,308,0,4,19,10,48
95,308,0,2,19,21,42
11,308,0,1,19,47,40
12,308,0,4,19,21,42
13,308,0,3,19,1,45
14,308,0,1,19,19,34
15,308,0,0,19,39,35
1,309,0,2,18,60,45
2,309,0,1,18,1,52
3,309,0,1,18,22,39
4,309,0,0,18,21,51
5,309,0,2,18,23,58
31,309,0,0,18,80,56
32,309,0,0,18,12,48
33,309,0,3,18,15,54
34,309,0,1,18,19,55
35,309,0,4,18,10,56
101,310,0,3,21,3,43
102,310,0,-1,21,18,37
103,310,0,0,21,5,50
104,310,0,1,21,2,44
105,310,0,3,21,82,42
71,310,0,0,21,5,43
72,310,0,1,21,12,54
73,310,0,5,21,4,53
74,310,0,1,21,48,40
75,310,0,2,21,32,43
76,311,0,-2,22,35,49
77,311,0,0,22,11,54
78,311,0,3,22,68,59
79,311,0,0,22,5,37
80,311,0,3,22,22,44
121,311,0,2,22,16,57
122,311,0,3,22,12,40
123,311,0,2,22,8,37
124,311,0,2,22,51,50
125,311,0,2,22,17,43
16,312,0,3,20,1,56
17,312,0,0,20,20,57
18,312,0,1,20,4,33
19,312,0,1,20,6,34
20,312,0,6,20,57,49
11,312,0,0,20,41,57
12,312,0,1,20,73,59
13,312,0,5,20,13,50
14,312,0,0,20,21,51
15,312,0,4,20,2,57
126,313,0,3,18,6,40
127,313,0,-1,18,58,41
128,313,0,1,18,19,59
129,313,0,2,18,2,33
130,313,0,1,18,16,46
36,313,0,2,18,11,45
37,313,0,1,18,38,41
38,313,0,7,18,22,38
39,313,0,1,18,15,45
40,313,0,0,18,3,51
71,314,0,2,22,3,40
72,314,0,1,22,28,34
73,314,0,3,22,13,59
74,314,0,2,22,8,45
75,314,0,2,22,32,53
146,314,0,5,22,15,51
147,314,0,4,22,5,54
148,314,0,1,22,9,48
149,314,0,1,22,43,46
150,314,0,4,22,11,50
136,315,0,0,21,14,38
137,315,0,3,21,5,57
138,315,0,4,21,51,50
139,315,0,1,21,9,51
140,315,0,0,21,20,58
51,315,0,5,21,17,59
52,315,0,3,21,12,35
53,315,0,2,21,77,36
54,315,0,3,21,2,53
55,315,0,1,21,1,40
96,316,0,0,18,3,46
97,316,0,4,18,38,34
98,316,0,2,18,8,35
99,316,0,1,18,19,52
100,316,0,0,18,31,45
81,316,0,3,18,67,43
82,316,0,1,18,42,44
83,316,0,0,18,29,40
84,316,0,4,18,4,42
85,316,0,0,18,8,53
121,317,0,0,19,40,42
122,317,0,0,19,32,37
123,317,0,0,19,8,30
124,317,1,3,19,51,35
125,317,0,3,19,2,46
91,317,0,4,19,12,54
92,317,0,-1,19,4,38
93,317,0,0,19,41,42
94,317,0,1,19,2,55
95,317,0,3,19,47,37
116,318,0,1,18,8,34
117,318,0,-1,18,5,42
118,318,0,1,18,7,32
119,318,0,2,18,9,32
120,318,0,4,18,62,52
66,318,0,0,18,42,52
67,318,0,4,18,20,53
68,318,0,1,18,12,59
69,318,0,4,18,8,48
70,318,0,0,18,3,39
91,319,0,1,19,93,46
92,319,0,0,19,10,48
93,319,0,1,19,13,35
94,319,0,2,19,7,34
95,319,0,0,19,1,52
76,319,0,1,19,24,45
77,319,1,1,19,10,53
78,319,0,0,19,12,54
79,319,0,0,19,36,48
80,319,0,3,19,25,59
141,320,0,0,22,5,43
142,320,0,1,22,45,39
143,320,0,0,22,11,58
144,320,0,4,22,14,37
145,320,0,1,22,7,31
106,320,0,2,22,6,43
107,320,0,1,22,58,51
108,320,0,0,22,46,47
109,320,0,2,22,3,31
110,320,0,2,22,23,45
136,321,0,1,19,60,48
137,321,0,6,19,17,35
138,321,0,0,19,13,57
139,321,0,5,19,8,31
140,321,0,6,19,3,30
86,321,0,0,19,20,57
87,321,0,2,19,23,49
88,321,0,4,19,17,38
89,321,0,1,19,10,37
90,321,0,0,19,12,56
16,322,0,3,18,21,32
17,322,0,2,18,10,51
18,322,0,1,18,9,48
19,322,0,0,18,55,54
20,322,0,-2,18,39,49
51,322,0,3,18,33,36
52,322,0,2,18,50,42
53,322,0,0,18,7,48
54,322,0,5,18,14,42
55,322,0,0,18,46,34
121,323,0,-2,21,42,35
122,323,0,-1,21,16,56
123,323,0,4,21,12,56
124,323,0,0,21,19,54
125,323,1,0,21,35,35
21,323,0,1,21,28,35
22,323,0,0,21,50,45
23,323,0,1,21,2,58
24,323,0,2,21,43,43
25,323,0,4,21,27,43
76,324,0,0,20,26,40
77,324,0,3,20,2,46
78,324,0,4,20,3,49
79,324,0,0,20,31,41
80,324,0,3,20,88,59
101,324,0,0,20,1,41
102,324,0,2,20,46,59
103,324,0,1,20,3,53
104,324,0,-1,20,55,31
105,324,0,1,20,16,33
61,325,0,-1,21,4,59
62,325,0,3,21,55,54
63,325,0,6,21,22,50
64,325,0,3,21,13,35
65,325,0,0,21,2,39
111,325,0,4,21,17,37
112,325,0,4,21,18,42
113,325,0,0,21,25,35
114,325,0,2,21,48,39
115,325,0,2,21,2,37
111,326,0,0,18,58,40
112,326,0,0,18,21,31
113,326,0,0,18,1,48
114,326,0,3,18,3,51
115,326,0,5,18,32,55
96,326,0,2,18,26,55
97,326,0,0,18,64,44
98,326,0,1,18,20,39
99,326,0,-1,18,22,54
100,326,0,2,18,2,52
76,327,0,3,19,48,45
77,327,0,1,19,23,49
78,327,0,0,19,4,33
79,327,0,1,19,19,46
80,327,0,0,19,31,41
111,327,0,2,19,6,48
112,327,0,0,19,5,39
113,327,0,6,19,21,38
114,327,0,1,19,67,31
115,327,0,2,19,30,56
106,328,0,3,21,2,34
107,328,1,0,21,37,38
108,328,0,0,21,55,51
109,328,0,3,21,14,47
110,328,0,2,21,13,43
76,328,0,6,21,3,41
77,328,0,3,21,14,51
78,328,0,-1,21,30,46
79,328,0,1,21,23,41
80,328,0,2,21,58,34
26,329,0,1,19,3,51
27,329,0,1,19,34,36
28,329,0,0,19,8,55
29,329,0,0,19,10,57
30,329,0,1,19,59,58
81,329,0,3,19,33,36
82,329,0,6,19,12,57
83,329,0,-1,19,22,56
84,329,0,2,19,6,58
85,329,0,3,19,23,31
141,330,0,6,20,27,47
142,330,0,0,20,18,30
143,330,0,2,20,7,56
144,330,0,1,20,6,52
145,330,0,3,20,39,48
1,330,0,0,20,4,39
2,330,1,1,20,41,33
3,330,0,1,20,23,38
4,330,0,1,20,7,36
5,330,0,0,20,37,37
101,331,0,1,22,24,42
102,331,0,0,22,10,58
103,331,0,2,22,9,48
104,331,0,2,22,25,56
105,331,0,1,22,12,30
91,331,0,1,22,4,43
92,331,0,1,22,24,52
93,331,0,5,22,23,47
94,331,0,0,22,37,32
95,331,0,0,22,22,57
131,332,0,3,19,9,31
132,332,0,1,19,24,35
133,332,0,2,19,5,53
134,332,0,4,19,17,52
135,332,0,3,19,73,51
146,332,0,1,19,33,57
147,332,0,-1,19,23,46
148,332,0,3,19,31,41
149,332,0,0,19,11,43
150,332,0,-2,19,9,40
36,333,0,2,19,3,37
37,333,0,0,19,41,52
38,333,0,3,19,2,56
39,333,0,-3,19,25,45
40,333,0,1,19,22,33
111,333,0,1,19,69,34
112,333,1,4,19,25,31
113,333,0,2,19,7,54
114,333,0,4,19,5,37
115,333,0,1,19,6,31
26,334,0,3,20,15,44
27,334,0,-1,20,18,34
28,334,0,1,20,4,32
29,334,0,3,20,17,41
30,334,0,1,20,44,59
101,334,0,3,20,28,42
102,334,0,3,20,27,41
103,334,1,4,20,2,55
104,334,0,2,20,21,40
105,334,0,0,20,5,59
56,335,0,1,21,20,30
57,335,0,1,21,32,49
58,335,0,2,21,49,56
59,335,0,4,21,24,39
60,335,0,3,21,22,34
86,335,0,4,21,9,56
87,335,0,0,21,28,57
88,335,0,4,21,5,37
89,335,0,4,21,49,45
90,335,0,1,21,13,42
71,336,0,0,20,21,38
72,336,0,2,20,14,30
73,336,0,0,20,12,35
74,336,0,2,20,30,51
75,336,0,2,20,70,34
81,336,0,-1,20,12,32
82,336,0,4,20,20,55
83,336,0,2,20,5,39
84,336,0,2,20,26,55
85,336,0,2,20,22,59
116,337,0,2,20,108,42
117,337,0,1,20,7,48
118,337,0,0,20,4,36
119,337,0,2,20,5,31
120,337,0,0,20,6,49
31,337,0,1,20,9,49
32,337,0,1,20,6,41
33,337,0,0,20,76,33
34,337,0,4,20,21,33
35,337,0,0,20,29,32
26,338,0,2,18,1,31
27,338,0,5,18,25,48
28,338,0,4,18,60,58
29,338,0,6,18,42,34
30,338,0,0,18,5,33
141,338,0,0,18,2,34
142,338,0,1,18,5,57
143,338,0,3,18,19,44
144,338,0,2,18,42,37
145,338,0,0,18,30,40
1,339,0,-1,18,7,31
2,339,0,1,18,19,47
3,339,0,3,18,54,45
4,339,0,4,18,16,48
5,339,0,1,18,3,48
86,339,0,1,18,23,50
87,339,0,4,18,3,46
88,339,0,1,18,24,39
89,339,0,1,18,39,44
90,339,0,1,18,17,44
131,340,1,3,21,21,44
132,340,0,0,21,8,31
133,340,0,5,21,20,32
134,340,0,0,21,57,46
135,340,0,1,21,35,34
126,340,0,1,21,32,52
127,340,0,1,21,24,56
128,340,0,1,21,7,52
129,340,0,1,21,58,45
130,340,0,1,21,4,30
91,341,0,3,21,43,42
92,341,0,0,21,1,50
93,341,0,3,21,18,35
94,341,0,0,21,17,34
95,341,0,1,21,4,50
131,341,1,2,21,68,55
132,341,0,3,21,1,39
133,341,0,4,21,11,47
134,341,0,1,21,21,57
135,341,0,4,21,42,35
41,342,0,-1,22,30,42
42,342,0,1,22,2,52
43,342,0,2,22,12,49
44,342,0,-1,22,46,48
45,342,0,2,22,33,35
76,342,0,2,22,58,30
77,342,0,2,22,6,48
78,342,0,1,22,13,37
79,342,0,2,22,9,40
80,342,0,4,22,25,39
76,343,0,2,20,10,38
77,343,0,2,20,11,34
78,343,0,2,20,48,32
79,343,0,2,20,14,56
80,343,0,0,20,1,54
136,343,0,0,20,1,32
137,343,0,1,20,16,55
138,343,0,4,20,38,59
139,343,0,4,20,6,53
140,343,0,1,20,62,45
11,344,1,4,18,2,53
12,344,0,1,18,41,58
13,344,0,2,18,20,43
14,344,0,7,18,66,31
15,344,0,4,18,15,41
116,344,0,3,18,47,33
117,344,0,2,18,6,45
118,344,0,0,18,9,55
119,344,0,1,18,10,53
120,344,0,0,18,30,34
76,345,0,3,18,7,39
77,345,0,1,18,43,55
78,345,0,2,18,32,40
79,345,0,2,18,15,30
80,345,0,0,18,4,37
116,345,0,1,18,42,57
117,345,0,0,18,32,53
118,345,0,2,18,5,45
119,345,0,6,18,6,41
120,345,0,0,18,1,47
66,346,0,2,19,15,38
67,346,0,1,19,27,41
68,346,0,0,19,44,53
69,346,0,3,19,24,30
70,346,0,1,19,1,47
106,346,0,2,19,8,48
107,346,0,1,19,69,57
108,346,0,2,19,9,46
109,346,0,2,19,7,50
110,346,0,2,19,4,49
11,347,0,3,22,3,44
12,347,0,1,22,35,46
13,347,0,0,22,40,50
14,347,0,1,22,2,36
15,347,0,-1,22,11,30
6,347,0,4,22,15,55
7,347,0,2,22,12,40
8,347,0,1,22,69,54
9,347,0,3,22,20,31
10,347,0,3,22,33,55
96,348,0,0,18,20,58
97,348,0,3,18,38,50
98,348,0,0,18,8,35
99,348,0,6,18,31,57
100,348,0,1,18,27,39
141,348,0,0,18,20,45
142,348,0,-1,18,22,52
143,348,1,1,18,80,56
144,348,0,3,18,3,52
145,348,0,3,18,1,52
1,349,0,1,19,7,40
2,349,0,4,19,78,59
3,349,0,3,19,5,55
4,349,0,0,19,1,59
5,349,0,3,19,10,34
101,349,0,2,19,41,55
102,349,0,3,19,7,33
103,349,0,2,19,8,41
104,349,0,1,19,24,53
105,349,0,0,19,53,57
1,350,0,0,22,36,58
2,350,0,4,22,34,41
3,350,0,1,22,3,33
4,350,0,3,22,51,33
5,350,0,4,22,1,38
11,350,0,1,22,50,51
12,350,0,4,22,3,39
13,350,0,3,22,10,42
14,350,0,1,22,1,34
15,350,0,2,22,65,31
61,351,0,1,21,21,40
62,351,0,2,21,26,46
63,351,0,-2,21,38,33
64,351,0,2,21,10,48
65,351,0,0,21,7,57
136,351,0,2,21,9,37
137,351,0,0,21,54,57
138,351,0,2,21,46,53
139,351,0,-2,21,13,59
140,351,0,3,21,21,55
21,352,0,1,19,11,53
22,352,0,0,19,27,51
23,352,0,0,19,19,39
24,352,0,3,19,40,45
25,352,0,3,19,35,40
11,352,0,4,19,24,59
12,352,0,0,19,47,44
13,352,0,0,19,9,49
14,352,0,1,19,28,59
15,352,0,0,19,25,47
131,353,0,1,19,92,57
132,353,0,4,19,4,58
133,353,0,0,19,19,38
134,353,0,4,19,9,59
135,353,0,3,19,2,48
76,353,0,0,19,23,57
77,353,0,0,19,27,33
78,353,0,0,19,5,56
79,353,0,0,19,7,55
80,353,0,3,19,45,34
96,354,0,-2,21,5,47
97,354,0,1,21,9,32
98,354,0,1,21,11,38
99,354,0,1,21,15,34
100,354,0,6,21,103,56
71,354,0,0,21,3,38
72,354,0,3,21,8,42
73,354,0,2,21,31,54
74,354,0,1,21,2,59
75,354,0,0,21,75,53
1,355,0,0,19,3,56
2,355,0,0,19,36,45
3,355,1,-2,19,16,42
4,355,0,1,19,82,37
5,355,0,0,19,7,40
21,355,1,3,19,15,45
22,355,0,3,19,3,44
23,355,0,4,19,5,45
24,355,0,3,19,1,43
25,355,0,0,19,63,51
1,356,0,5,22,28,35
2,356,0,1,22,35,32
3,356,0,3,22,13,51
4,356,0,4,22,23,33
5,356,0,2,22,18,56
11,356,0,4,22,34,52
12,356,0,1,22,13,45
13,356,0,3,22,2,46
14,356,0,1,22,5,49
15,356,0,1,22,26,56
46,357,0,2,22,8,48
47,357,0,1,22,3,32
48,357,0,1,22,25,37
49,357,0,2,22,26,47
50,357,0,2,22,33,44
106,357,0,1,22,72,33
107,357,0,-2,22,17,31
108,357,1,0,22,14,57
109,357,0,2,22,30,44
110,357,0,2,22,15,39
116,358,0,0,19,17,47
117,358,0,2,19,64,48
118,358,0,2,19,18,50
119,358,0,0,19,39,35
120,358,1,4,19,2,52
46,358,0,4,19,2,49
47,358,0,-1,19,35,40
48,358,0,0,19,8,46
49,358,0,2,19,30,38
50,358,0,6,19,11,46
101,359,0,2,19,2,46
102,359,0,-3,19,17,39
103,359,0,2,19,28,53
104,359,0,0,19,14,50
105,359,0,-2,19,38,49
51,359,0,2,19,13,59
52,359,0,2,19,14,57
53,359,0,4,19,19,58
54,359,0,1,19,23,44
55,359,0,2,19,37,35
56,360,0,1,21,5,38
57,360,0,0,21,2,42
58,360,0,2,21,9,55
59,360,0,1,21,54,31
60,360,0,3,21,31,58
46,360,0,1,21,35,50
47,360,0,2,21,1,30
48,360,0,-1,21,59,57
49,360,0,5,21,30,54
50,360,0,4,21,3,57
116,361,0,2,20,36,54
117,361,0,2,20,3,57
118,361,0,2,20,12,55
119,361,0,6,20,9,38
120,361,0,3,20,27,52
51,361,0,0,20,8,37
52,361,0,4,20,15,39
53,361,0,5,20,42,58
54,361,0,-1,20,4,51
55,361,0,0,20,38,38
101,362,0,4,21,11,45
102,362,0,2,21,34,58
103,362,0,-1,21,8,52
104,362,0,2,21,76,49
105,362,0,1,21,7,45
71,362,0,0,21,28,52
72,362,0,0,21,2,45
73,362,0,1,21,57,30
74,362,0,0,21,12,31
75,362,0,0,21,1,59
86,363,0,2,19,2,32
87,363,0,1,19,41,53
88,363,0,2,19,46,51
89,363,0,0,19,25,44
90,363,0,2,19,34,53
26,363,0,5,19,34,43
27,363,0,0,19,26,30
28,363,0,3,19,40,57
29,363,0,4,19,33,31
30,363,1,4,19,17,39
91,364,0,2,18,4,35
92,364,0,3,18,1,34
93,364,0,1,18,33,48
94,364,0,3,18,47,48
95,364,0,2,18,8,33
131,364,0,2,18,4,39
132,364,0,1,18,45,54
133,364,0,-1,18,12,50
134,364,1,3,18,2,30
135,364,0,4,18,38,51
16,365,0,3,21,20,47
17,365,0,1,21,10,58
18,365,0,1,21,21,57
19,365,0,2,21,58,38
20,365,0,1,21,5,44
106,365,0,3,21,9,43
107,365,0,4,21,8,38
108,365,0,0,21,58,50
109,365,0,-2,21,51,40
110,365,0,1,21,7,37
96,366,0,2,19,12,31
97,366,0,4,19,6,42
98,366,0,1,19,27,31
99,366,0,4,19,29,54
100,366,0,1,19,11,42
6,366,0,2,19,24,54
7,366,0,5,19,25,58
8,366,0,2,19,11,55
9,366,0,2,19,18,45
10,366,0,4,19,44,54
21,367,0,2,22,7,45
22,367,0,4,22,30,46
23,367,0,2,22,1,39
24,367,0,3,22,4,41
25,367,0,4,22,91,59
26,367,0,0,22,2,40
27,367,0,1,22,1,33
28,367,0,1,22,27,55
29,367,0,3,22,25,54
30,367,0,2,22,72,46
111,368,0,3,19,11,55
112,368,0,4,19,35,45
113,368,0,4,19,28,49
114,368,0,0,19,17,45
115,368,0,0,19,43,44
41,368,0,-2,19,20,32
42,368,1,0,19,10,33
43,368,0,1,19,39,30
44,368,0,0,19,27,51
45,368,0,0,19,16,34
136,369,0,3,22,3,36
137,369,0,2,22,51,46
138,369,0,0,22,32,35
139,369,0,2,22,1,59
140,369,0,0,22,50,38
131,369,0,1,22,26,59
132,369,0,4,22,72,34
133,369,0,2,22,1,54
134,369,0,2,22,15,44
135,369,0,3,22,4,41
66,370,0,1,18,35,39
67,370,0,0,18,62,39
68,370,0,1,18,17,44
69,370,0,1,18,23,58
70,370,0,3,18,12,52
41,370,0,1,18,7,57
42,370,0,3,18,49,35
43,370,0,0,18,21,54
44,370,0,3,18,8,32
45,370,0,2,18,13,30
1,371,0,4,20,34,30
2,371,0,2,20,57,47
3,371,0,1,20,5,57
4,371,0,1,20,2,48
5,371,0,2,20,30,49
111,371,1,3,20,45,58
112,371,0,2,20,35,56
113,371,0,2,20,38,38
114,371,0,0,20,21,44
115,371,0,1,20,9,42
51,372,0,0,21,26,57
52,372,0,-1,21,5,44
53,372,0,5,21,19,35
54,372,0,2,21,25,36
55,372,0,4,21,63,55
111,372,0,0,21,30,35
112,372,0,0,21,20,42
113,372,0,2,21,33,40
114,372,0,5,21,42,37
115,372,0,3,21,6,41
1,373,0,-1,19,1,32
2,373,0,0,19,47,47
3,373,0,0,19,6,47
4,373,0,1,19,42,54
5,373,0,1,19,25,38
101,373,0,4,19,17,49
102,373,0,3,19,4,31
103,373,0,2,19,19,33
104,373,1,1,19,49,57
105,373,0,0,19,7,53
56,374,0,1,18,13,33
57,374,0,-1,18,17,54
58,374,0,1,18,26,33
59,374,0,0,18,68,45
60,374,0,-1,18,12,49
11,374,0,2,18,5,35
12,374,0,2,18,34,43
13,374,0,1,18,21,36
14,374,0,4,18,16,55
15,374,0,0,18,36,43
111,375,0,1,21,19,39
112,375,0,4,21,2,54
113,375,0,0,21,22,43
114,375,0,5,21,1,57
115,375,0,2,21,86,37
41,375,0,1,21,33,31
42,375,0,0,21,44,48
43,375,0,1,21,53,36
44,375,0,-1,21,5,34
45,375,0,2,21,1,51
81,376,1,3,18,52,52
82,376,0,2,18,25,52
83,376,0,2,18,7,34
84,376,0,1,18,6,52
85,376,0,3,18,9,51
71,376,0,0,18,1,43
72,376,0,0,18,20,39
73,376,0,5,18,18,48
74,376,0,1,18,30,46
75,376,0,1,18,12,54
141,377,0,6,19,11,39
142,377,0,1,19,25,35
143,377,0,2,19,32,32
144,377,0,1,19,12,30
145,377,0,5,19,50,34
16,377,0,-1,19,27,57
17,377,0,4,19,10,55
18,377,0,2,19,18,37
19,377,0,0,19,4,57
20,377,0,3,19,29,52
21,378,0,-1,21,10,37
22,378,0,4,21,69,41
23,378,0,1,21,3,39
24,378,0,1,21,1,38
25,378,0,-1,21,26,45
116,378,0,1,21,11,54
117,378,0,3,21,20,50
118,378,0,3,21,16,43
119,378,0,3,21,76,36
120,378,0,4,21,3,48
86,379,0,-2,22,11,36
87,379,0,1,22,15,31
88,379,0,3,22,48,55
89,379,0,5,22,5,37
90,379,0,5,22,21,37
16,379,0,2,22,12,50
17,379,0,3,22,50,37
18,379,0,3,22,17,54
19,379,0,0,22,21,30
20,379,0,2,22,7,46
46,380,0,-1,18,19,42
47,380,0,0,18,41,48
48,380,0,0,18,20,58
49,380,0,2,18,22,34
50,380,0,3,18,2,59
76,380,0,0,18,2,36
77,380,0,0,18,14,31
78,380,0,0,18,5,31
79,380,0,2,18,79,37
80,380,0,4,18,31,32
16,381,1,0,20,8,43
17,381,0,4,20,42,44
18,381,0,3,20,21,33
19,381,1,3,20,4,42
20,381,0,5,20,30,48
126,381,1,4,20,35,38
127,381,0,3,20,14,54
128,381,0,3,20,34,41
129,381,0,2,20,38,32
130,381,0,1,20,29,52
101,382,0,-1,20,13,34
102,382,0,3,20,25,43
103,382,0,0,20,43,47
104,382,0,1,20,31,41
105,382,0,2,20,33,30
26,382,0,0,20,11,30
27,382,0,4,20,30,41
28,382,0,3,20,16,58
29,382,0,1,20,39,35
30,382,0,1,20,2,36
106,383,0,0,19,21,51
107,383,0,1,19,67,46
108,383,0,3,19,5,57
109,383,0,2,19,7,46
110,383,0,5,19,4,38
56,383,0,0,19,3,33
57,383,0,0,19,2,42
58,383,0,0,19,1,32
59,383,0,3,19,40,35
60,383,0,4,19,53,58
41,384,0,4,22,6,43
42,384,0,3,22,39,40
43,384,0,0,22,26,39
44,384,0,1,22,20,44
45,384,0,1,22,19,47
31,384,0,0,22,41,38
32,384,0,-1,22,27,47
33,384,0,6,22,19,30
34,384,0,3,22,9,53
35,384,0,4,22,24,32
116,385,0,3,18,38,45
117,385,0,-1,18,20,40
118,385,0,1,18,6,52
119,385,0,0,18,29,58
120,385,0,4,18,3,47
66,385,0,1,18,8,54
67,385,0,0,18,12,39
68,385,0,0,18,62,32
69,385,0,6,18,6,35
70,385,0,0,18,14,43
91,386,0,3,20,39,42
92,386,0,3,20,14,55
93,386,0,-1,20,5,49
94,386,0,0,20,21,58
95,386,0,2,20,64,59
6,386,0,4,20,44,31
7,386,0,1,20,52,48
8,386,0,3,20,24,37
9,386,0,0,20,4,54
10,386,0,5,20,15,41
141,387,0,3,20,1,37
142,387,0,2,20,25,43
143,387,0,1,20,15,53
144,387,0,4,20,35,37
145,387,0,-2,20,27,31
61,387,1,6,20,12,48
62,387,0,2,20,6,46
63,387,0,1,20,2,57
64,387,0,2,20,40,41
65,387,0,1,20,26,32
16,388,0,4,21,17,57
17,388,0,1,21,4,31
18,388,0,1,21,2,43
19,388,0,1,21,42,44
20,388,0,3,21,26,39
26,388,0,3,21,22,40
27,388,1,3,21,33,46
28,388,0,-2,21,47,35
29,388,0,2,21,27,33
30,388,0,1,21,6,42
131,389,0,0,22,19,36
132,389,0,2,22,10,55
133,389,0,3,22,47,43
134,389,0,3,22,1,48
135,389,0,1,22,8,40
146,389,0,0,22,19,32
147,389,0,3,22,5,48
148,389,0,2,22,36,39
149,389,0,7,22,23,48
150,389,0,2,22,34,54
66,390,0,3,20,22,52
67,390,0,0,20,9,46
68,390,0,1,20,37,52
69,390,0,3,20,62,39
70,390,0,2,20,1,53
126,390,0,2,20,54,40
127,390,0,0,20,33,59
128,390,0,4,20,30,30
129,390,0,3,20,13,49
130,390,0,1,20,5,51
86,391,0,0,21,82,52
87,391,0,2,21,3,59
88,391,0,1,21,20,53
89,391,0,3,21,16,34
90,391,0,0,21,7,58
11,391,0,0,21,3,58
12,391,0,4,21,11,37
13,391,0,2,21,55,51
14,391,0,4,21,18,37
15,391,0,3,21,4,53
11,392,0,5,19,13,36
12,392,0,1,19,43,51
13,392,0,0,19,21,58
14,392,0,2,19,9,48
15,392,0,2,19,25,41
131,392,0,2,19,12,41
132,392,0,6,19,4,49
133,392,0,2,19,24,38
134,392,0,5,19,19,48
135,392,0,4,19,21,55
21,393,0,1,22,19,47
22,393,0,5,22,29,37
23,393,1,2,22,12,53
24,393,0,1,22,16,59
25,393,0,0,22,6,48
116,393,0,0,22,6,42
117,393,0,4,22,15,31
118,393,0,0,22,22,48
119,393,0,1,22,37,40
120,393,0,0,22,33,31
131,394,0,5,18,1,58
132,394,0,2,18,80,36
133,394,1,0,18,13,46
134,394,0,0,18,14,54
135,394,0,0,18,6,32
86,394,0,1,18,3,43
87,394,0,0,18,49,30
88,394,0,0,18,41,50
89,394,0,0,18,22,30
90,394,0,1,18,11,33
1,395,0,5,22,4,55
2,395,0,0,22,25,37
3,395,0,2,22,30,30
4,395,0,4,22,20,47
5,395,0,3,22,44,36
41,395,0,-3,22,34,57
42,395,0,4,22,27,31
43,395,0,2,22,8,52
44,395,0,1,22,39,37
45,395,0,1,22,35,58
21,396,0,0,21,6,40
22,396,0,3,21,11,50
23,396,0,1,21,24,47
24,396,0,0,21,22,58
25,396,0,4,21,25,50
111,396,0,1,21,16,53
112,396,0,-3,21,60,44
113,396,0,-2,21,24,51
114,396,0,3,21,9,51
115,396,0,2,21,35,55
21,397,0,1,20,1,46
22,397,0,-1,20,45,57
23,397,0,0,20,22,46
24,397,0,0,20,3,48
25,397,0,1,20,74,58
71,397,0,0,20,16,42
72,397,0,2,20,67,51
73,397,0,2,20,11,32
74,397,0,0,20,21,48
